"","date","lat","lon","SuburbName","SuburbID","TownCity","cityID","RegionName","RegionID","windspeed.kmhr","medianTemp.degC","sunshine.hrs"
"194","20180713:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.7,4.35,NA
"195","20180714:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.7,5.05,NA
"196","20180715:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,0.4,NA
"197","20180716:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,5.85,NA
"198","20180717:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,5,7.75,NA
"199","20180718:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,4.3,NA
"200","20180719:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,5,5.4,NA
"201","20180720:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.7,6.15,NA
"202","20180721:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,6.1,7.5,NA
"203","20180722:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,8.3,8.45,NA
"204","20180723:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.1,4.1,NA
"205","20180724:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,0.7,3.6,NA
"206","20180725:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,4.55,NA
"207","20180726:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,6.8,5,NA
"208","20180727:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,6.55,NA
"209","20180728:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,5.8,7.35,NA
"210","20180729:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,9.15,NA
"211","20180730:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,5.4,NA
"212","20180731:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,5,8.15,NA
"213","20180801:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,15.1,8.75,NA
"214","20180802:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,6.4,NA
"215","20180803:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,6.15,NA
"216","20180804:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.1,8.1,NA
"217","20180805:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.8,4.65,NA
"218","20180806:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.8,5.9,NA
"219","20180807:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,8.4,NA
"220","20180808:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,8.3,10,NA
"221","20180809:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.7,7.8,NA
"222","20180810:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,5,4.1,NA
"223","20180811:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4,5.75,NA
"224","20180812:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,0,7.55,NA
"225","20180813:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,5,6.55,NA
"226","20180814:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,4.25,NA
"227","20180815:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,9.3,NA
"228","20180816:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,23.4,7.15,NA
"229","20180817:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,7.85,NA
"230","20180818:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,5.65,NA
"231","20180819:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.8,4.15,NA
"232","20180820:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,3.05,NA
"233","20180821:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,5.4,NA
"234","20180822:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.3,5.3,NA
"235","20180823:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,3.45,NA
"236","20180824:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,3.75,NA
"237","20180825:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.7,2.95,NA
"238","20180826:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4,7.6,NA
"239","20180827:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,8.6,NA
"240","20180828:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,7.15,NA
"241","20180829:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.4,5.85,NA
"242","20180830:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,7.55,NA
"243","20180831:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.4,3.1,NA
"244","20180901:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,8.7,NA
"245","20180902:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,5.75,NA
"246","20180903:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.7,3.35,NA
"247","20180904:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,4.3,NA
"248","20180905:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.8,4.8,NA
"249","20180906:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.4,5.75,NA
"250","20180907:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,4.45,NA
"251","20180908:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,4.65,NA
"252","20180909:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,4.95,NA
"253","20180910:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,4.75,NA
"254","20180911:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,6.5,NA
"255","20180912:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,10.75,NA
"256","20180913:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,10.8,8.9,NA
"257","20180914:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,6.1,15.45,NA
"258","20180915:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.7,11.7,NA
"259","20180916:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,18.4,12.8,NA
"260","20180917:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,6.1,16,NA
"261","20180918:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,7.55,NA
"262","20180919:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,9.7,NA
"263","20180920:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,10.6,NA
"264","20180921:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,8.1,NA
"265","20180922:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,10.95,NA
"266","20180923:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,9.6,NA
"267","20180924:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4,9.55,NA
"268","20180925:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,8.1,NA
"269","20180926:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,9.7,9.8,NA
"270","20180927:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,8.05,NA
"271","20180928:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,7.25,NA
"272","20180929:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4,8.5,NA
"273","20180930:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,19.1,12.15,NA
"274","20181001:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.8,13.6,NA
"275","20181002:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,9.95,NA
"276","20181003:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,5,12.05,NA
"277","20181004:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4,9.65,NA
"278","20181005:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,9.65,NA
"279","20181006:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.8,11.15,NA
"280","20181007:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,9.15,NA
"281","20181008:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,8.8,NA
"282","20181009:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,8.8,NA
"283","20181010:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,13.3,9.4,NA
"284","20181011:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,9.4,NA
"285","20181012:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4,3.85,NA
"286","20181013:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.4,6.35,NA
"287","20181014:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,6.25,NA
"288","20181015:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,6.95,NA
"289","20181016:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,11.05,NA
"290","20181017:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,9.7,NA
"291","20181018:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,10.8,NA
"292","20181019:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,11.65,NA
"293","20181020:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.7,13.4,NA
"294","20181021:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4,13.6,NA
"295","20181022:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.8,15.25,NA
"296","20181023:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,15.6,NA
"297","20181024:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,16,NA
"298","20181025:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,12.2,NA
"299","20181026:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,9.4,NA
"300","20181027:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,9.25,NA
"301","20181028:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,10.15,NA
"302","20181029:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.1,9.65,NA
"303","20181030:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,7.7,NA
"304","20181031:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,8.8,NA
"305","20181101:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.3,8.55,NA
"306","20181102:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4,9.5,NA
"307","20181103:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,6.8,16.05,NA
"308","20181104:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,8.3,10.25,NA
"309","20181105:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.3,11.8,NA
"310","20181106:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,13.6,NA
"311","20181107:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,5.8,15.1,NA
"312","20181108:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,10.8,21.35,NA
"313","20181109:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,9.05,NA
"314","20181110:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4,9.35,NA
"315","20181111:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,11.8,NA
"316","20181112:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,11.3,NA
"317","20181113:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,11.8,NA
"318","20181114:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,14.55,NA
"319","20181115:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,15.75,NA
"320","20181116:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,14.5,NA
"321","20181117:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,14.8,NA
"322","20181118:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.7,13.7,NA
"323","20181119:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,6.25,NA
"324","20181120:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,6,NA
"325","20181121:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,6.7,NA
"326","20181122:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.3,7.95,NA
"327","20181123:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,9.5,NA
"328","20181124:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,13.6,NA
"329","20181125:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,13.95,NA
"330","20181126:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.7,11.35,NA
"331","20181127:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,9.75,NA
"332","20181128:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,0.7,11.9,NA
"333","20181129:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,13.4,NA
"334","20181130:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,10.95,NA
"335","20181201:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.4,16.1,NA
"336","20181202:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,14.6,NA
"337","20181203:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.8,16.2,NA
"338","20181204:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,16.8,NA
"339","20181205:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,9.7,13.9,NA
"340","20181206:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.8,11.25,NA
"341","20181207:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,13.05,NA
"342","20181208:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,15.75,NA
"343","20181209:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4,17.35,NA
"344","20181210:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4.7,13.1,NA
"345","20181211:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.8,13.35,NA
"346","20181212:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,15.7,NA
"347","20181213:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,14.15,NA
"348","20181214:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.8,16.9,NA
"349","20181215:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,18.25,NA
"350","20181216:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,15.55,NA
"351","20181217:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,18.2,NA
"352","20181218:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,15.8,17.6,NA
"353","20181219:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,14.7,NA
"354","20181220:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,10.4,NA
"355","20181221:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,12.95,NA
"356","20181222:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,15.2,NA
"357","20181223:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,11.45,NA
"358","20181224:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,11.9,NA
"359","20181225:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,15.3,NA
"360","20181226:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.6,11.45,NA
"361","20181227:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,12.2,NA
"362","20181228:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,17.15,NA
"363","20181229:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.2,16.4,NA
"364","20181230:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,16.35,NA
"365","20181231:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,21.3,NA
"366","20190101:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,20.15,NA
"367","20190102:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,5.4,20.25,NA
"368","20190103:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,20.75,NA
"369","20190104:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,8.3,17.2,NA
"370","20190105:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,18,NA
"371","20190106:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,17.3,24,NA
"372","20190107:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,19.05,NA
"373","20190108:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,15.3,NA
"374","20190109:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,21.9,NA
"375","20190110:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,5,22.5,NA
"376","20190111:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,10.1,19.05,NA
"377","20190112:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,3.2,14.4,NA
"378","20190113:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,15.8,NA
"379","20190114:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.9,11.3,NA
"380","20190115:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,4,14.45,NA
"381","20190116:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,2.5,15.7,NA
"382","20190117:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.4,18.95,NA
"383","20190118:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,1.1,16.1,NA
"384","20190119:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,6.1,18.55,NA
"385","20190120:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,16.2,17.95,NA
"386","20190121:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,16.2,18.2,NA
"387","20190122:0000",-42.53433,172.85098,"Hanmer Springs",498,"Hanmer Springs",100031,"Canterbury",1010,5.4,16,NA
