"","date","lat","lon","SuburbName","SuburbID","TownCity","cityID","RegionName","RegionID","windspeed.kmhr","medianTemp.degC","sunshine.hrs"
"8278","20180824:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.9,3.3,NA
"8279","20180825:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,3.1,3.5,NA
"8280","20180826:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,10.2,5.35,NA
"8281","20180827:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,8.9,6.75,NA
"8282","20180828:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1.2,6.2,NA
"8283","20180829:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1.6,4.25,NA
"8284","20180830:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.4,5.45,NA
"8285","20180831:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.6,5.5,NA
"8286","20180901:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,11.7,4.15,NA
"8287","20180902:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1,6.15,NA
"8288","20180903:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,8.7,2.85,NA
"8289","20180904:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,7.5,4.25,NA
"8290","20180905:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,8.5,4.35,NA
"8291","20180906:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.7,4.4,NA
"8292","20180907:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.7,4.3,NA
"8293","20180908:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.3,4.6,NA
"8294","20180909:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.3,4.7,NA
"8295","20180910:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.4,6.15,NA
"8296","20180911:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.3,6.9,NA
"8297","20180912:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,8.7,7,NA
"8298","20180913:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,13.8,7.8,NA
"8299","20180914:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.1,10.15,NA
"8300","20180915:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1.9,8.7,NA
"8301","20180916:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,12.2,6.6,NA
"8302","20180917:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,11.6,7.65,NA
"8303","20180918:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.5,5.6,NA
"8304","20180919:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,2.3,6.6,NA
"8305","20180920:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,3.5,7.45,NA
"8306","20180921:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.5,8.35,NA
"8307","20180922:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.4,8.3,NA
"8308","20180923:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,15.2,6.55,NA
"8309","20180924:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,3.8,5.85,NA
"8310","20180925:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1.1,4.4,NA
"8311","20180926:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,13.8,4.7,NA
"8312","20180927:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4,6.55,NA
"8313","20180928:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.5,5.1,NA
"8314","20180929:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,11.2,6,NA
"8315","20180930:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.3,6.5,NA
"8316","20181001:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,2.5,8.25,NA
"8317","20181002:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,10.5,7.3,NA
"8318","20181003:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,8.3,6.95,NA
"8319","20181004:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,10.1,6.15,NA
"8320","20181005:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,7.7,7.6,NA
"8321","20181006:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.8,7.8,NA
"8322","20181007:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.6,8.5,NA
"8323","20181008:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,8.4,6.75,NA
"8324","20181009:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,8.5,5.45,NA
"8325","20181010:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,13.2,5.35,NA
"8326","20181011:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,2.1,6.05,NA
"8327","20181012:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,7.9,2.65,NA
"8328","20181013:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.3,3.45,NA
"8329","20181014:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,2.4,4.2,NA
"8330","20181015:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.2,6.9,NA
"8331","20181016:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.5,7.35,NA
"8332","20181017:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,8.4,7.75,NA
"8333","20181018:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1.3,10.75,NA
"8334","20181019:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,11.6,10.15,NA
"8335","20181020:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,13.6,11.35,NA
"8336","20181021:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.3,13.7,NA
"8337","20181022:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1.2,13.8,NA
"8338","20181023:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,11.1,12.4,NA
"8339","20181024:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,16.4,12.25,NA
"8340","20181025:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.6,8.9,NA
"8341","20181026:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.9,6.95,NA
"8342","20181027:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,11.3,6.3,NA
"8343","20181028:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,16.7,7.65,NA
"8344","20181029:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,3.9,7.15,NA
"8345","20181030:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.7,6.05,NA
"8346","20181031:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1.2,5.95,NA
"8347","20181101:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.9,7.05,NA
"8348","20181102:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.3,5.85,NA
"8349","20181103:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,20.5,10,NA
"8350","20181104:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,15.1,6,NA
"8351","20181105:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,12.1,7.95,NA
"8352","20181106:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.1,10.45,NA
"8353","20181107:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,12.7,11.45,NA
"8354","20181108:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,15,11.7,NA
"8355","20181109:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.4,5.35,NA
"8356","20181110:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.2,5.7,NA
"8357","20181111:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1.4,8.25,NA
"8358","20181112:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,8.7,9.6,NA
"8359","20181113:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,2.2,12.05,NA
"8360","20181114:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,14.4,13,NA
"8361","20181115:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,14.8,12.9,NA
"8362","20181116:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,8.3,11.35,NA
"8363","20181117:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6.6,11.45,NA
"8364","20181118:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,7.2,9.2,NA
"8365","20181119:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1.3,3.25,NA
"8366","20181120:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.9,2.95,NA
"8367","20181121:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1.1,5.85,NA
"8368","20181122:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1,8.9,NA
"8369","20181123:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.8,10.15,NA
"8370","20181124:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.9,11.15,NA
"8371","20181125:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6.5,12.2,NA
"8372","20181126:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.9,10,NA
"8373","20181127:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,5.4,9.4,NA
"8374","20181128:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6.4,11.6,NA
"8375","20181129:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,7.9,13.2,NA
"8376","20181130:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6.2,14.1,NA
"8377","20181201:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1.1,13.5,NA
"8378","20181202:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,3.7,13.9,NA
"8379","20181203:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.8,15.25,NA
"8380","20181204:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,12.2,13.2,NA
"8381","20181205:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,3,9.1,NA
"8382","20181206:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,5.1,9.65,NA
"8383","20181207:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,2.1,11.35,NA
"8384","20181208:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,11.8,12.4,NA
"8385","20181209:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,19.5,13.3,NA
"8386","20181210:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,7.2,15.85,NA
"8387","20181211:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,10.1,11.85,NA
"8388","20181212:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,3.8,14.15,NA
"8389","20181213:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6.7,13.7,NA
"8390","20181214:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,3.5,15.3,NA
"8391","20181215:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.5,14.6,NA
"8392","20181216:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,7.6,16.8,NA
"8393","20181217:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,14.1,16.25,NA
"8394","20181218:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,13.8,13.45,NA
"8395","20181219:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,3.7,12.15,NA
"8396","20181220:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.7,8.55,NA
"8397","20181221:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6.4,11.3,NA
"8398","20181222:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,11.4,10.25,NA
"8399","20181223:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.5,11.55,NA
"8400","20181224:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,3.8,14.35,NA
"8401","20181225:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6.9,16.5,NA
"8402","20181226:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6.7,14.5,NA
"8403","20181227:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.3,12,NA
"8404","20181228:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1.4,12.85,NA
"8405","20181229:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,14.8,10.55,NA
"8406","20181230:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9,12.4,NA
"8407","20181231:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,10.5,15.3,NA
"8408","20190101:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,12.7,16.7,NA
"8409","20190102:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.1,15.5,NA
"8410","20190103:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,16.5,15.9,NA
"8411","20190104:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,10.8,12,NA
"8412","20190105:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,19.9,14.7,NA
"8413","20190106:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,11.6,14.5,NA
"8414","20190107:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,14.7,13.2,NA
"8415","20190108:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9,13.6,NA
"8416","20190109:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,11.4,14.2,NA
"8417","20190110:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.8,16,NA
"8418","20190111:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,8.8,13.8,NA
"8419","20190112:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,5.3,14.15,NA
"8420","20190113:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,10.2,13.25,NA
"8421","20190114:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,5,9.55,NA
"8422","20190115:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,8.4,13.95,NA
"8423","20190116:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,2.2,15,NA
"8424","20190117:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,10.7,14.15,NA
"8425","20190118:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,3.7,18,NA
"8426","20190119:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,13.6,15.5,NA
"8427","20190120:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,10.6,11.8,NA
"8428","20190121:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,14,11.35,NA
"8429","20190122:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,16.7,12.05,NA
"8430","20190123:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,12.7,14.6,NA
"8431","20190124:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,5,10.85,NA
"8432","20190125:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6.3,10.8,NA
"8433","20190126:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,14.3,12.35,NA
"8434","20190127:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,13,14.25,NA
"8435","20190128:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4.1,18.35,NA
"8436","20190129:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.1,18.4,NA
"8437","20190130:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,13.7,19.7,NA
"8438","20190131:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,4,20,NA
"8439","20190201:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,19.3,15.9,NA
"8440","20190202:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.4,12.6,NA
"8441","20190203:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9,12.85,NA
"8442","20190204:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,11.1,15.3,NA
"8443","20190205:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,12,12.6,NA
"8444","20190206:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,10.8,10.9,NA
"8445","20190207:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,5.7,12.2,NA
"8446","20190208:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,7.5,13.2,NA
"8447","20190209:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,12.1,15.15,NA
"8448","20190210:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,10.2,16.4,NA
"8449","20190211:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6.6,15.45,NA
"8450","20190212:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,10.4,14.7,NA
"8451","20190213:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6,17.05,NA
"8452","20190214:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,12.8,15.75,NA
"8453","20190215:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.1,13.35,NA
"8454","20190216:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6.4,12.6,NA
"8455","20190217:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,11.4,11.6,NA
"8456","20190218:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,8.8,13.1,NA
"8457","20190219:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,12,15,NA
"8458","20190220:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6,14.25,NA
"8459","20190221:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.1,13.95,NA
"8460","20190222:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,19.6,15.15,NA
"8461","20190223:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,2.2,9.65,NA
"8462","20190224:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,10.7,7.25,NA
"8463","20190225:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,7.6,9.4,NA
"8464","20190226:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6.1,10.3,NA
"8465","20190227:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,17.7,10.45,NA
"8466","20190228:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,2.9,7.6,NA
"8467","20190301:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.5,8.75,NA
"8468","20190302:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,1.4,11.3,NA
"8469","20190303:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.9,12.4,NA
"8470","20190304:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,13.8,12.2,NA
"8471","20190305:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,8.4,12.45,NA
"8472","20190306:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,5.5,14.4,NA
"8473","20190307:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,9.6,14.25,NA
"8474","20190308:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,5,9.05,NA
"8475","20190309:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.3,11.5,NA
"8476","20190310:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,6.8,9.5,NA
"8477","20190311:0000",-42.94461,171.56415,"Arthur's Pass National Park",2133,NA,0,"Canterbury",1010,0.5,12.2,NA
