"","date","lat","lon","SuburbName","SuburbID","TownCity","cityID","RegionName","RegionID","windspeed.kmhr","medianTemp.degC","sunshine.hrs"
"14269","20191006:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.4,7.95,10.1
"14270","20191007:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,11.7,10.7
"14271","20191008:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,15.6,5.7
"14272","20191009:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,16.4,4.7
"14273","20191010:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,15.35,0.3
"14274","20191011:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.2,12.45,3.6
"14275","20191012:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.5,8.7,4.3
"14276","20191013:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4.3,9.7,3.4
"14277","20191014:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4,9.5,1.4
"14278","20191015:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,5.4,10.45,1.4
"14279","20191016:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,10.9,8
"14280","20191017:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.2,10.9,8.9
"14281","20191018:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,8.2,0
"14282","20191019:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.2,12.55,9.8
"14283","20191020:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.2,13.75,11.5
"14284","20191021:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,13.3,13.85,4.2
"14285","20191022:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4.3,9.55,6.1
"14286","20191023:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,13.7,7.95,8.2
"14287","20191024:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,9.7,7.5,4.7
"14288","20191025:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,19.8,7.6,7.3
"14289","20191026:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,13.95,11.4
"14290","20191027:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.2,16,5.7
"14291","20191028:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,15.2,8.8
"14292","20191029:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,11.35,8.3
"14293","20191030:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,12.7,6.5
"14294","20191031:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,9.6,7.2
"14295","20191101:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,15.8,10.15,11.6
"14296","20191102:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,17.95,12.3
"14297","20191103:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.4,20.85,12.5
"14298","20191104:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,19.5,12.2
"14299","20191105:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,18.5,7.5
"14300","20191106:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,14.85,0
"14301","20191107:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.8,17.1,3.9
"14302","20191108:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4.3,22.95,11.8
"14303","20191109:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,5,21.3,1.1
"14304","20191110:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.5,18.05,1.4
"14305","20191111:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,20.2,8.1,1.5
"14306","20191112:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,13.7,10.7,11.3
"14307","20191113:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.2,12.65,3.7
"14308","20191114:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,9.7,13.9,8.6
"14309","20191115:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,13.7,12.3
"14310","20191116:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,9,18.8,10.2
"14311","20191117:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4.7,14.2,13.1
"14312","20191118:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,11.9,13,5.6
"14313","20191119:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.1,12.1,4
"14314","20191120:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.8,10,6.1
"14315","20191121:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,12.45,11
"14316","20191122:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,18.35,5.3
"14317","20191123:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.1,16.3,7.4
"14318","20191124:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.5,19.75,6.2
"14319","20191125:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.6,13.25,13.3
"14320","20191126:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,18.35,12.8
"14321","20191127:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,8.3,21.2,5.7
"14322","20191128:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.9,25.65,12
"14323","20191129:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,9.4,15.6,4.6
"14324","20191130:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,11.2,15.55,9.4
"14325","20191201:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.9,18.65,3.5
"14326","20191202:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,17.9,2.5
"14327","20191203:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,14.4,21.55,9.2
"14328","20191204:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,16.9,19.3,11.6
"14329","20191205:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,16.45,12.7
"14330","20191206:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,9,19.05,10.9
"14331","20191207:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,9.4,21,9
"14332","20191208:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4.7,17.95,7.6
"14333","20191209:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,11.35,11.9
"14334","20191210:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,12.9,12.6
"14335","20191211:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,17.25,11
"14336","20191212:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.6,15.5,13
"14337","20191213:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.2,18.05,7.5
"14338","20191214:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.6,16.3,9.2
"14339","20191215:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,16.65,8.6
"14340","20191216:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4,13.95,3.8
"14341","20191217:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.4,14.65,0.4
"14342","20191218:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,21.2,10.7,5
"14343","20191219:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,14.25,7.7
"14344","20191220:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,21.2,16.55,5.5
"14345","20191221:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.2,13,10.8
"14346","20191222:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.6,15.45,8.7
"14347","20191223:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.9,14.45,7.2
"14348","20191224:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,13.15,10.2
"14349","20191225:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,14.55,8.5
"14350","20191226:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.5,15,10
"14351","20191227:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4,17.45,11.8
"14352","20191228:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,12.65,10.7
"14353","20191229:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.6,14.45,12.4
"14354","20191230:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.5,16.15,2
"14355","20191231:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,16.5,7.2
"14356","20200101:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.6,22.2,3.2
"14357","20200102:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,19.8,8.4
"14358","20200103:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4.7,15.4,1.5
"14359","20200104:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.9,10.45,8.9
"14360","20200105:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,5,17.35,5.2
"14361","20200106:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.6,14.45,6.9
"14362","20200107:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,19.4,12.3,7.5
"14363","20200108:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.6,12.65,4.7
"14364","20200109:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,14.75,9.4
"14365","20200110:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.2,14.95,8.8
"14366","20200111:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,19.65,2.1
"14367","20200112:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,16.2,23.75,9.7
"14368","20200113:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4.3,13.45,2
"14369","20200114:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,13.6,10.5
"14370","20200115:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,13.4,12.5
"14371","20200116:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,13.3,12.8
"14372","20200117:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.5,15.5,13.1
"14373","20200118:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,8.6,15.7,13.1
"14374","20200119:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.6,17,10.8
"14375","20200120:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,17.95,10.2
"14376","20200121:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.2,18.65,7.1
"14377","20200122:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4.3,19.5,7.4
"14378","20200123:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,19.35,12.4
"14379","20200124:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.4,19.2,13.2
"14380","20200125:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,23.55,6.4
"14381","20200126:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4.3,19.9,12.2
"14382","20200127:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,19.45,8.4
"14383","20200128:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,20.05,10.9
"14384","20200129:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,22.2,NA
"14385","20200130:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.6,19.85,9.2
"14386","20200131:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,9.7,17.2,7.6
"14387","20200201:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.8,19.3,3.9
"14388","20200202:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,11.5,25.55,10.4
"14389","20200203:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,12.2,26.25,0.1
"14390","20200204:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,12.6,27.4,8.9
"14391","20200205:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.9,12.95,5.5
"14392","20200206:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,15.85,6.1
"14393","20200207:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.4,15.3,6
"14394","20200208:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,10.8,13.95,2.7
"14395","20200209:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,14.4,9.9
"14396","20200210:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.6,16.65,10.9
"14397","20200211:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.2,15.95,11.6
"14398","20200212:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,17.95,10.6
"14399","20200213:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.2,20.2,8.9
"14400","20200214:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,14.3,0
"14401","20200215:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.2,17,2.4
"14402","20200216:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,12.2,21.2,4
"14403","20200217:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,5,27.25,9.1
"14404","20200218:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,22.85,8
"14405","20200219:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4.3,20.35,10.4
"14406","20200220:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.6,16.75,7.1
"14407","20200221:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,10.8,21.7,5.6
"14408","20200222:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,14.7,0.1
"14409","20200223:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.4,15.7,11.6
"14410","20200224:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,5.8,17.5,11.7
"14411","20200225:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.4,18.35,6.4
"14412","20200226:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4.3,19.7,9.8
"14413","20200227:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,9,21.8,6.7
"14414","20200228:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4.3,22.6,7.9
"14415","20200229:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,8.6,16.25,8.8
"14416","20200301:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,17,10.3
"14417","20200302:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,11.9,18.8,4
"14418","20200303:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.1,23.45,4.6
"14419","20200304:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.9,12.7,6.5
"14420","20200305:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,12.4,10.9
"14421","20200306:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,5.8,13.95,9.3
"14422","20200307:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,10.4,19.25,9.9
"14423","20200308:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,18.25,4.4
"14424","20200309:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,11.9,22.35,4.2
"14425","20200310:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.9,14.7,0.3
"14426","20200311:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,9,11.35,0.8
"14427","20200312:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,5.4,14.85,9.1
"14428","20200313:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.4,13.75,9
"14429","20200314:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.1,15.9,9.6
"14430","20200315:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,16.2,9.2
"14431","20200316:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.9,16.05,9.1
"14432","20200317:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.8,12,4.8
"14433","20200318:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.1,11.7,10.1
"14434","20200319:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,15.95,10
"14435","20200320:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.6,11.65,0
"14436","20200321:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.1,13.8,0.3
"14437","20200322:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,5.4,19.15,9.3
"14438","20200323:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,15.3,4.8
"14439","20200324:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,22.3,9.05,1.9
"14440","20200325:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,14,9.2
"14441","20200326:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.4,16.05,8.7
"14442","20200327:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,11.2,11.15,0
"14443","20200328:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,8.3,11.8,2.6
"14444","20200329:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,5,10.95,0
"14445","20200330:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,12.6,0.3
"14446","20200331:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,16.1,6.6
"14447","20200401:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,14,9.4
"14448","20200402:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.2,13.9,9.4
"14449","20200403:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,13.5,8.5
"14450","20200404:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.1,12.65,0.1
"14451","20200405:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,13,16.35,8.4
"14452","20200406:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.2,16.25,1
"14453","20200407:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,19.3,8.1
"14454","20200408:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,14.8,8.2
"14455","20200409:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,8.3,11.95,5.5
"14456","20200410:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.2,13.95,9.3
"14457","20200411:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,15.6,9.2
"14458","20200412:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,16.9,16.55,0.5
"14459","20200413:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,7.2,12.95,5.5
"14460","20200414:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,28.8,8.4,3.9
"14461","20200415:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,25.9,9,1
"14462","20200416:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.6,11.65,6.5
"14463","20200417:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,11.15,0.9
"14464","20200418:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,5.4,14.9,6
"14465","20200419:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,14,14.75,9.1
"14466","20200420:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,4,14.6,7.2
"14467","20200421:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.4,12.95,8.9
"14468","20200422:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.6,14.05,7.5
"14469","20200423:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.6,13.4,4.2
"14470","20200424:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,14.1,8.9
"14471","20200425:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,5.4,17.1,8.7
"14472","20200426:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,5.4,13.55,7.8
"14473","20200427:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,18,15.75,1.5
"14474","20200428:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.2,12.7,8.6
"14475","20200429:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.1,13.9,8.7
"14476","20200430:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,3.2,17.2,8.5
"14477","20200501:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,15.5,7.7
"14478","20200502:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,6.1,17.75,3.6
"14479","20200503:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,14,19.2,8.2
"14480","20200504:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,5,15.2,0.7
"14481","20200505:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,11.2,8.8,0.8
"14482","20200506:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,11.15,5
"14483","20200507:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.5,14.25,6.4
"14484","20200508:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.8,12.5,4.5
"14485","20200509:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,5.4,13.45,6.1
"14486","20200510:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,1.1,13.55,6.7
"14487","20200511:0000",-43.80938,172.96574,"Akaroa",10,"Akaroa",100148,"Canterbury",1010,2.9,14.35,7.2
